AXON;03.06.2004;5593600
AXON;04.06.2004;6522000
AXON;07.06.2004;9440200
AXON;08.06.2004;27538400
AXON;09.06.2004;16475600
AXON;10.06.2004;6152400
AXON;14.06.2004;6053600
AXON;15.06.2004;4672400
AXON;16.06.2004;3253400
AXON;17.06.2004;2683600
AXON;18.06.2004;8314600
AXON;21.06.2004;48090000
AXON;22.06.2004;12935600
AXON;23.06.2004;27027600
AXON;24.06.2004;28466400
AXON;25.06.2004;82399800
AXON;28.06.2004;126567200
AXON;29.06.2004;60308400
AXON;30.06.2004;54695000
AXON;01.07.2004;28522000
AXON;02.07.2004;19990200
AXON;06.07.2004;20879400
AXON;07.07.2004;21108200
AXON;08.07.2004;17924200
AXON;09.07.2004;16183800
AXON;12.07.2004;10860200
AXON;13.07.2004;8839400
AXON;14.07.2004;9386800
AXON;15.07.2004;14629800
AXON;16.07.2004;6696600
AXON;19.07.2004;27454000
AXON;20.07.2004;51767000
AXON;21.07.2004;21737400
AXON;22.07.2004;18215800
AXON;23.07.2004;9317800
AXON;26.07.2004;28079200
AXON;27.07.2004;25391600
AXON;28.07.2004;32175200
AXON;29.07.2004;22897800
AXON;30.07.2004;10508000
AXON;02.08.2004;10695600
AXON;03.08.2004;7765600
AXON;04.08.2004;8401400
AXON;05.08.2004;7383200
AXON;06.08.2004;10968200
AXON;09.08.2004;8737400
AXON;10.08.2004;18898200
AXON;11.08.2004;7092000
AXON;12.08.2004;4325000
AXON;13.08.2004;5177600
AXON;16.08.2004;4834200
AXON;17.08.2004;6578200
AXON;18.08.2004;11258400
AXON;19.08.2004;6184400
AXON;20.08.2004;3593000
AXON;23.08.2004;3426600
AXON;24.08.2004;4192200
AXON;25.08.2004;6166000
AXON;26.08.2004;17683200
AXON;27.08.2004;5175200
AXON;30.08.2004;3259000
AXON;31.08.2004;3271000
AXON;01.09.2004;3569800
AXON;02.09.2004;32422600
AXON;03.09.2004;29326200
AXON;07.09.2004;12469800
AXON;08.09.2004;37947200
AXON;09.09.2004;41491400
AXON;10.09.2004;15979400
AXON;13.09.2004;8601400
AXON;14.09.2004;17811400
AXON;15.09.2004;80313400
AXON;16.09.2004;38735400
AXON;17.09.2004;22790400
AXON;20.09.2004;24628800
AXON;21.09.2004;20998400
AXON;22.09.2004;12569800
AXON;23.09.2004;12094400
AXON;24.09.2004;13320600
AXON;27.09.2004;6961200
AXON;28.09.2004;13280600
AXON;29.09.2004;13854400
AXON;30.09.2004;12041400
AXON;01.10.2004;9455400
AXON;04.10.2004;7170800
AXON;05.10.2004;5995400
AXON;06.10.2004;5877400
AXON;07.10.2004;4972000
AXON;08.10.2004;4383600
AXON;11.10.2004;3990200
AXON;12.10.2004;8854800
AXON;13.10.2004;8243600
AXON;14.10.2004;3202800
AXON;15.10.2004;4433000
AXON;18.10.2004;16009000
AXON;19.10.2004;36995200
AXON;20.10.2004;12033800
AXON;21.10.2004;4626800
AXON;22.10.2004;12834800
AXON;25.10.2004;14789800
AXON;26.10.2004;12879200
AXON;27.10.2004;8754800
AXON;28.10.2004;9464000
AXON;29.10.2004;6309200
AXON;01.11.2004;6864600
AXON;02.11.2004;8200800
AXON;03.11.2004;7566200
AXON;04.11.2004;35695000
AXON;05.11.2004;28444000
AXON;08.11.2004;74144200
AXON;09.11.2004;45786400
AXON;10.11.2004;47124200
AXON;11.11.2004;34576400
AXON;12.11.2004;27720200
AXON;15.11.2004;33763800
AXON;16.11.2004;17100000
AXON;17.11.2004;21154800
AXON;18.11.2004;17171400
AXON;19.11.2004;35315600
AXON;22.11.2004;27142400
AXON;23.11.2004;14629000
AXON;24.11.2004;8712800
AXON;26.11.2004;11776200
AXON;29.11.2004;22058000
AXON;30.11.2004;27426500
AXON;01.12.2004;16038300
AXON;02.12.2004;11446200
AXON;03.12.2004;8944300
AXON;06.12.2004;6496100
AXON;07.12.2004;13169600
AXON;08.12.2004;4884300
AXON;09.12.2004;4295600
AXON;10.12.2004;9229400
AXON;13.12.2004;5929200
AXON;14.12.2004;4916100
AXON;15.12.2004;3887600
